po_code,sku_code,vendor_id,vendor_name,product_qty,po_created_date,po_receipt_date,facility_code,product_cost_price,total_po_value,entry_timestamp
PO_00016,BGT_SKU_003,VNDR_004,Beauty Suppliers Inc. 4,190,26-05-2025,08-06-2025,WH-MUM,328.15,315352.15,26-05-2025 03:43
PO_00017,BGT_SKU_058,VNDR_011,Beauty Suppliers Inc. 11,475,26-05-2025,28-05-2025,WH-GGN,335.48,23819.08,26-05-2025 06:51
PO_00018,BGT_SKU_004,VNDR_005,Beauty Suppliers Inc. 5,202,26-05-2025,03-06-2025,WH-GGN,191.5,187670,26-05-2025 19:20
PO_00019,BGT_SKU_070,VNDR_015,Beauty Suppliers Inc. 15,433,26-05-2025,03-06-2025,WH-MUM,817.62,215034.06,26-05-2025 10:36
PO_00020,BGT_SKU_086,VNDR_001,Beauty Suppliers Inc. 1,359,26-05-2025,10-06-2025,WH-KOL,1724.97,1067756.43,26-05-2025 01:39
PO_00021,BGT_SKU_043,VNDR_015,Beauty Suppliers Inc. 15,101,27-05-2025,05-06-2025,WH-GGN,217.98,90243.72,27-05-2025 18:22
PO_00022,BGT_SKU_018,VNDR_015,Beauty Suppliers Inc. 15,235,27-05-2025,06-06-2025,WH-GGN,2389.97,1257124.22,27-05-2025 01:43
PO_00023,BGT_SKU_085,VNDR_012,Beauty Suppliers Inc. 12,358,27-05-2025,29-05-2025,WH-BLR,892.57,143703.77,27-05-2025 14:51
PO_00024,BGT_SKU_012,VNDR_007,Beauty Suppliers Inc. 7,378,27-05-2025,11-06-2025,WH-KOL,1457.59,384803.76,27-05-2025 03:28
PO_00025,BGT_SKU_091,VNDR_013,Beauty Suppliers Inc. 13,358,27-05-2025,11-06-2025,WH-KOL,1134.79,922584.27,27-05-2025 22:29
PO_00026,BGT_SKU_044,VNDR_004,Beauty Suppliers Inc. 4,85,27-05-2025,28-05-2025,WH-MUM,1297.75,615133.5,27-05-2025 11:57
PO_00027,BGT_SKU_075,VNDR_005,Beauty Suppliers Inc. 5,50,27-05-2025,29-05-2025,WH-KOL,1190.04,1159098.96,27-05-2025 17:48
PO_00028,BGT_SKU_023,VNDR_013,Beauty Suppliers Inc. 13,304,27-05-2025,05-06-2025,WH-BLR,1612.83,743514.63,27-05-2025 01:10
PO_00029,BGT_SKU_050,VNDR_012,Beauty Suppliers Inc. 12,97,27-05-2025,09-06-2025,WH-GGN,336.08,301463.76,27-05-2025 14:06
PO_00030,BGT_SKU_091,VNDR_004,Beauty Suppliers Inc. 4,272,27-05-2025,07-06-2025,WH-MUM,1134.79,1047411.17,27-05-2025 16:32
PO_00031,BGT_SKU_100,VNDR_006,Beauty Suppliers Inc. 6,271,28-05-2025,31-05-2025,WH-BLR,860.33,153999.07,28-05-2025 10:22
PO_00032,BGT_SKU_081,VNDR_014,Beauty Suppliers Inc. 14,420,28-05-2025,30-05-2025,WH-KOL,136.78,97113.8,28-05-2025 01:04
PO_00033,BGT_SKU_093,VNDR_007,Beauty Suppliers Inc. 7,487,28-05-2025,30-05-2025,WH-KOL,496.03,121527.35,28-05-2025 21:25
PO_00034,BGT_SKU_093,VNDR_010,Beauty Suppliers Inc. 10,151,28-05-2025,03-06-2025,WH-KOL,496.03,296625.94,28-05-2025 17:18
PO_00035,BGT_SKU_090,VNDR_007,Beauty Suppliers Inc. 7,500,28-05-2025,12-06-2025,WH-MUM,200.89,32343.29,28-05-2025 02:12
PO_00036,BGT_SKU_067,VNDR_015,Beauty Suppliers Inc. 15,180,28-05-2025,31-05-2025,WH-BLR,499.18,438779.22,28-05-2025 05:10
PO_00037,BGT_SKU_078,VNDR_006,Beauty Suppliers Inc. 6,493,28-05-2025,04-06-2025,WH-KOL,1627.39,284793.25,28-05-2025 05:24
PO_00038,BGT_SKU_051,VNDR_003,Beauty Suppliers Inc. 3,476,28-05-2025,12-06-2025,WH-MUM,1094.46,1020036.72,28-05-2025 20:20
PO_00039,BGT_SKU_068,VNDR_006,Beauty Suppliers Inc. 6,181,28-05-2025,31-05-2025,WH-KOL,601.54,337463.94,28-05-2025 10:57
PO_00040,BGT_SKU_001,VNDR_015,Beauty Suppliers Inc. 15,498,28-05-2025,31-05-2025,WH-KOL,625.16,411355.28,28-05-2025 02:09
PO_00041,BGT_SKU_036,VNDR_005,Beauty Suppliers Inc. 5,407,29-05-2025,30-05-2025,WH-KOL,1411.41,1109368.26,29-05-2025 09:57
PO_00042,BGT_SKU_012,VNDR_007,Beauty Suppliers Inc. 7,347,29-05-2025,09-06-2025,WH-MUM,1457.59,1440098.92,29-05-2025 09:24
PO_00043,BGT_SKU_072,VNDR_013,Beauty Suppliers Inc. 13,474,29-05-2025,02-06-2025,WH-KOL,2011.48,744247.6,29-05-2025 11:30
PO_00044,BGT_SKU_067,VNDR_002,Beauty Suppliers Inc. 2,115,29-05-2025,02-06-2025,WH-BLR,499.18,42430.3,29-05-2025 06:08
PO_00045,BGT_SKU_020,VNDR_009,Beauty Suppliers Inc. 9,82,29-05-2025,12-06-2025,WH-BLR,438.47,317890.75,29-05-2025 23:24
PO_00046,BGT_SKU_039,VNDR_010,Beauty Suppliers Inc. 10,402,29-05-2025,05-06-2025,WH-GGN,1426.14,1367668.26,29-05-2025 12:09
PO_00047,BGT_SKU_086,VNDR_001,Beauty Suppliers Inc. 1,136,30-05-2025,14-06-2025,WH-GGN,1724.97,812460.87,30-05-2025 15:41
PO_00048,BGT_SKU_079,VNDR_007,Beauty Suppliers Inc. 7,498,30-05-2025,11-06-2025,WH-BLR,1080.47,450555.99,30-05-2025 10:07
PO_00049,BGT_SKU_012,VNDR_007,Beauty Suppliers Inc. 7,93,30-05-2025,12-06-2025,WH-BLR,1457.59,234671.99,30-05-2025 21:38
PO_00050,BGT_SKU_053,VNDR_013,Beauty Suppliers Inc. 13,224,30-05-2025,13-06-2025,WH-GGN,471.41,33941.52,30-05-2025 17:57
PO_00051,BGT_SKU_045,VNDR_003,Beauty Suppliers Inc. 3,108,30-05-2025,01-06-2025,WH-GGN,1697.47,1317236.72,30-05-2025 06:16
PO_00052,BGT_SKU_082,VNDR_004,Beauty Suppliers Inc. 4,72,30-05-2025,30-05-2025,WH-KOL,1440.99,322781.76,30-05-2025 21:33
PO_00053,BGT_SKU_016,VNDR_007,Beauty Suppliers Inc. 7,351,30-05-2025,14-06-2025,WH-BLR,1336.03,236477.31,30-05-2025 06:49
PO_00054,BGT_SKU_084,VNDR_009,Beauty Suppliers Inc. 9,121,30-05-2025,04-06-2025,WH-MUM,456.33,284749.92,30-05-2025 22:59
PO_00055,BGT_SKU_094,VNDR_004,Beauty Suppliers Inc. 4,232,30-05-2025,03-06-2025,WH-KOL,1236.1,488259.5,30-05-2025 05:13
PO_00056,BGT_SKU_007,VNDR_009,Beauty Suppliers Inc. 9,363,30-05-2025,12-06-2025,WH-MUM,195.56,97780,30-05-2025 11:40
PO_00057,BGT_SKU_034,VNDR_015,Beauty Suppliers Inc. 15,376,30-05-2025,11-06-2025,WH-MUM,2035.75,193396.25,30-05-2025 09:01
PO_00058,BGT_SKU_078,VNDR_006,Beauty Suppliers Inc. 6,344,30-05-2025,08-06-2025,WH-KOL,1627.39,253872.84,30-05-2025 18:01
PO_00059,BGT_SKU_062,VNDR_013,Beauty Suppliers Inc. 13,50,30-05-2025,05-06-2025,WH-MUM,774.3,318237.3,30-05-2025 06:42
PO_00060,BGT_SKU_017,VNDR_012,Beauty Suppliers Inc. 12,329,30-05-2025,09-06-2025,WH-KOL,934.57,241119.06,30-05-2025 08:49
PO_00061,BGT_SKU_038,VNDR_006,Beauty Suppliers Inc. 6,245,30-05-2025,11-06-2025,WH-MUM,1677.26,348870.08,30-05-2025 03:52
PO_00062,BGT_SKU_078,VNDR_006,Beauty Suppliers Inc. 6,490,31-05-2025,31-05-2025,WH-BLR,1627.39,572841.28,31-05-2025 05:41
PO_00063,BGT_SKU_023,VNDR_009,Beauty Suppliers Inc. 9,296,31-05-2025,08-06-2025,WH-KOL,1612.83,804802.17,31-05-2025 03:36
PO_00064,BGT_SKU_009,VNDR_004,Beauty Suppliers Inc. 4,394,31-05-2025,11-06-2025,WH-BLR,850.37,575700.49,31-05-2025 22:19
PO_00065,BGT_SKU_088,VNDR_002,Beauty Suppliers Inc. 2,474,31-05-2025,07-06-2025,WH-KOL,1597.96,851712.68,31-05-2025 07:52
PO_00066,BGT_SKU_013,VNDR_014,Beauty Suppliers Inc. 14,210,31-05-2025,03-06-2025,WH-MUM,466.16,464295.36,31-05-2025 07:14
PO_00067,BGT_SKU_045,VNDR_003,Beauty Suppliers Inc. 3,267,31-05-2025,03-06-2025,WH-GGN,1697.47,439644.73,31-05-2025 07:28
PO_00068,BGT_SKU_019,VNDR_007,Beauty Suppliers Inc. 7,280,31-05-2025,05-06-2025,WH-MUM,815.59,72587.51,31-05-2025 08:31
PO_00069,BGT_SKU_014,VNDR_011,Beauty Suppliers Inc. 11,271,31-05-2025,15-06-2025,WH-BLR,736.05,420284.55,31-05-2025 23:45
PO_00070,BGT_SKU_010,VNDR_010,Beauty Suppliers Inc. 10,496,31-05-2025,11-06-2025,WH-MUM,672.21,138475.26,31-05-2025 00:51
PO_00071,BGT_SKU_070,VNDR_015,Beauty Suppliers Inc. 15,55,31-05-2025,03-06-2025,WH-MUM,817.62,461955.3,31-05-2025 19:23
PO_00072,BGT_SKU_009,VNDR_005,Beauty Suppliers Inc. 5,126,31-05-2025,08-06-2025,WH-BLR,850.37,523827.92,31-05-2025 15:55
PO_00073,BGT_SKU_079,VNDR_007,Beauty Suppliers Inc. 7,131,01-06-2025,01-06-2025,WH-MUM,1080.47,863295.53,01-06-2025 14:08
PO_00074,BGT_SKU_006,VNDR_009,Beauty Suppliers Inc. 9,39,01-06-2025,01-06-2025,WH-MUM,1291.93,1224749.64,01-06-2025 13:38
PO_00075,BGT_SKU_089,VNDR_007,Beauty Suppliers Inc. 7,150,01-06-2025,13-06-2025,WH-GGN,889.1,143145.1,01-06-2025 15:48
PO_00076,BGT_SKU_034,VNDR_012,Beauty Suppliers Inc. 12,343,01-06-2025,08-06-2025,WH-KOL,2035.75,449900.75,01-06-2025 23:11
PO_00077,BGT_SKU_065,VNDR_006,Beauty Suppliers Inc. 6,28,01-06-2025,04-06-2025,WH-BLR,1026.99,158156.46,01-06-2025 02:08
PO_00078,BGT_SKU_012,VNDR_007,Beauty Suppliers Inc. 7,101,02-06-2025,09-06-2025,WH-KOL,1457.59,950348.68,02-06-2025 01:36
PO_00079,BGT_SKU_091,VNDR_004,Beauty Suppliers Inc. 4,463,02-06-2025,14-06-2025,WH-BLR,1134.79,938471.33,02-06-2025 18:59
PO_00080,BGT_SKU_057,VNDR_008,Beauty Suppliers Inc. 8,293,02-06-2025,09-06-2025,WH-BLR,453.69,64877.67,02-06-2025 20:29
PO_00081,BGT_SKU_024,VNDR_001,Beauty Suppliers Inc. 1,384,02-06-2025,12-06-2025,WH-MUM,1211.99,730829.97,02-06-2025 18:30
PO_00082,BGT_SKU_014,VNDR_011,Beauty Suppliers Inc. 11,200,02-06-2025,12-06-2025,WH-BLR,736.05,313557.3,02-06-2025 03:00
PO_00083,BGT_SKU_015,VNDR_008,Beauty Suppliers Inc. 8,176,02-06-2025,14-06-2025,WH-MUM,183.32,55912.6,02-06-2025 15:12
PO_00084,BGT_SKU_064,VNDR_015,Beauty Suppliers Inc. 15,306,02-06-2025,04-06-2025,WH-MUM,1691.7,610703.7,02-06-2025 02:30
PO_00085,BGT_SKU_030,VNDR_011,Beauty Suppliers Inc. 11,106,02-06-2025,11-06-2025,WH-MUM,1177.97,1165012.33,02-06-2025 00:44
PO_00086,BGT_SKU_086,VNDR_005,Beauty Suppliers Inc. 5,66,02-06-2025,17-06-2025,WH-MUM,1724.97,1402400.61,02-06-2025 04:30
PO_00087,BGT_SKU_047,VNDR_004,Beauty Suppliers Inc. 4,75,02-06-2025,04-06-2025,WH-MUM,924.29,495419.44,02-06-2025 21:41
PO_00088,BGT_SKU_078,VNDR_006,Beauty Suppliers Inc. 6,208,02-06-2025,17-06-2025,WH-GGN,1627.39,1625762.61,02-06-2025 05:50
PO_00089,BGT_SKU_014,VNDR_011,Beauty Suppliers Inc. 11,408,02-06-2025,02-06-2025,WH-GGN,736.05,345943.5,02-06-2025 19:24
PO_00090,BGT_SKU_056,VNDR_008,Beauty Suppliers Inc. 8,454,02-06-2025,03-06-2025,WH-BLR,694.51,667424.11,02-06-2025 17:13
PO_00091,BGT_SKU_044,VNDR_004,Beauty Suppliers Inc. 4,282,03-06-2025,07-06-2025,WH-KOL,1297.75,154432.25,03-06-2025 14:29
PO_00092,BGT_SKU_069,VNDR_001,Beauty Suppliers Inc. 1,346,03-06-2025,15-06-2025,WH-MUM,184,47288,03-06-2025 04:43
PO_00093,BGT_SKU_021,VNDR_008,Beauty Suppliers Inc. 8,422,03-06-2025,07-06-2025,WH-KOL,1061.77,293048.52,03-06-2025 18:22
PO_00094,BGT_SKU_096,VNDR_010,Beauty Suppliers Inc. 10,360,03-06-2025,11-06-2025,WH-KOL,197.56,19558.44,03-06-2025 02:17
PO_00095,BGT_SKU_039,VNDR_010,Beauty Suppliers Inc. 10,429,03-06-2025,08-06-2025,WH-MUM,1426.14,988315.02,03-06-2025 02:55
PO_00096,BGT_SKU_046,VNDR_008,Beauty Suppliers Inc. 8,121,03-06-2025,09-06-2025,WH-BLR,831.12,476231.76,03-06-2025 01:49
PO_00097,BGT_SKU_078,VNDR_006,Beauty Suppliers Inc. 6,44,03-06-2025,06-06-2025,WH-BLR,1627.39,1365380.21,03-06-2025 04:46
PO_00098,BGT_SKU_059,VNDR_005,Beauty Suppliers Inc. 5,355,03-06-2025,13-06-2025,WH-MUM,787.78,262330.74,03-06-2025 12:07
PO_00099,BGT_SKU_062,VNDR_013,Beauty Suppliers Inc. 13,428,03-06-2025,16-06-2025,WH-KOL,774.3,599308.2,03-06-2025 14:06
PO_00100,BGT_SKU_013,VNDR_014,Beauty Suppliers Inc. 14,160,03-06-2025,03-06-2025,WH-GGN,466.16,373394.16,03-06-2025 17:51
PO_00101,BGT_SKU_062,VNDR_001,Beauty Suppliers Inc. 1,334,03-06-2025,16-06-2025,WH-GGN,774.3,252421.8,03-06-2025 20:22
PO_00102,BGT_SKU_093,VNDR_006,Beauty Suppliers Inc. 6,165,03-06-2025,17-06-2025,WH-GGN,496.03,440970.67,03-06-2025 10:14
PO_00103,BGT_SKU_030,VNDR_011,Beauty Suppliers Inc. 11,131,03-06-2025,05-06-2025,WH-BLR,1177.97,342789.27,03-06-2025 14:29
PO_00104,BGT_SKU_027,VNDR_005,Beauty Suppliers Inc. 5,192,03-06-2025,11-06-2025,WH-KOL,1810.35,912416.4,03-06-2025 10:49
PO_00105,BGT_SKU_079,VNDR_007,Beauty Suppliers Inc. 7,241,03-06-2025,12-06-2025,WH-MUM,1080.47,1006998.04,03-06-2025 17:11
PO_00106,BGT_SKU_020,VNDR_013,Beauty Suppliers Inc. 13,206,03-06-2025,16-06-2025,WH-BLR,438.47,188980.57,03-06-2025 10:42
PO_00107,BGT_SKU_038,VNDR_006,Beauty Suppliers Inc. 6,439,04-06-2025,05-06-2025,WH-BLR,1677.26,1452507.16,04-06-2025 05:10
PO_00108,BGT_SKU_078,VNDR_006,Beauty Suppliers Inc. 6,458,04-06-2025,16-06-2025,WH-KOL,1627.39,266891.96,04-06-2025 17:50
PO_00109,BGT_SKU_002,VNDR_014,Beauty Suppliers Inc. 14,357,04-06-2025,08-06-2025,WH-MUM,1889.17,1755038.93,04-06-2025 13:37
PO_00110,BGT_SKU_094,VNDR_005,Beauty Suppliers Inc. 5,344,04-06-2025,06-06-2025,WH-GGN,1236.1,148332,04-06-2025 04:42
PO_00111,BGT_SKU_090,VNDR_005,Beauty Suppliers Inc. 5,141,04-06-2025,07-06-2025,WH-BLR,200.89,64284.8,04-06-2025 21:47
PO_00112,BGT_SKU_039,VNDR_010,Beauty Suppliers Inc. 10,233,04-06-2025,05-06-2025,WH-GGN,1426.14,1163730.24,04-06-2025 16:48
PO_00113,BGT_SKU_084,VNDR_007,Beauty Suppliers Inc. 7,82,04-06-2025,18-06-2025,WH-BLR,456.33,309848.07,04-06-2025 12:25
PO_00114,BGT_SKU_043,VNDR_007,Beauty Suppliers Inc. 7,172,04-06-2025,11-06-2025,WH-BLR,217.98,63650.16,04-06-2025 16:57
PO_00115,BGT_SKU_083,VNDR_003,Beauty Suppliers Inc. 3,336,04-06-2025,12-06-2025,WH-GGN,771.85,564222.35,04-06-2025 22:31
PO_00116,BGT_SKU_090,VNDR_004,Beauty Suppliers Inc. 4,161,04-06-2025,12-06-2025,WH-GGN,200.89,161515.56,04-06-2025 21:53
PO_00117,BGT_SKU_064,VNDR_009,Beauty Suppliers Inc. 9,86,04-06-2025,12-06-2025,WH-KOL,1691.7,1250166.3,04-06-2025 02:04
PO_00118,BGT_SKU_014,VNDR_011,Beauty Suppliers Inc. 11,431,04-06-2025,14-06-2025,WH-BLR,736.05,377593.65,04-06-2025 04:12
PO_00119,BGT_SKU_040,VNDR_014,Beauty Suppliers Inc. 14,186,04-06-2025,05-06-2025,WH-KOL,318.09,88110.93,04-06-2025 19:16
PO_00120,BGT_SKU_026,VNDR_006,Beauty Suppliers Inc. 6,440,04-06-2025,07-06-2025,WH-MUM,1968.9,137823,04-06-2025 08:02
PO_00121,BGT_SKU_025,VNDR_006,Beauty Suppliers Inc. 6,220,04-06-2025,17-06-2025,WH-GGN,1698.56,1460761.6,04-06-2025 21:35
PO_00122,BGT_SKU_100,VNDR_011,Beauty Suppliers Inc. 11,275,04-06-2025,06-06-2025,WH-GGN,860.33,560935.16,04-06-2025 08:17
PO_00123,BGT_SKU_011,VNDR_015,Beauty Suppliers Inc. 15,65,04-06-2025,05-06-2025,WH-GGN,409.67,81934,04-06-2025 15:04
PO_00124,BGT_SKU_062,VNDR_013,Beauty Suppliers Inc. 13,484,04-06-2025,05-06-2025,WH-KOL,774.3,363921,04-06-2025 13:43
PO_00125,BGT_SKU_037,VNDR_013,Beauty Suppliers Inc. 13,170,05-06-2025,07-06-2025,WH-BLR,418.06,230769.12,05-06-2025 03:21
PO_00126,BGT_SKU_088,VNDR_002,Beauty Suppliers Inc. 2,109,05-06-2025,19-06-2025,WH-MUM,1597.96,410675.72,05-06-2025 09:38
PO_00127,BGT_SKU_062,VNDR_013,Beauty Suppliers Inc. 13,496,05-06-2025,05-06-2025,WH-GGN,774.3,225321.3,05-06-2025 16:33
PO_00128,BGT_SKU_072,VNDR_013,Beauty Suppliers Inc. 13,34,05-06-2025,18-06-2025,WH-KOL,2011.48,472697.8,05-06-2025 07:14
PO_00129,BGT_SKU_096,VNDR_010,Beauty Suppliers Inc. 10,137,05-06-2025,12-06-2025,WH-KOL,197.56,77838.64,05-06-2025 18:09
PO_00130,BGT_SKU_017,VNDR_010,Beauty Suppliers Inc. 10,267,05-06-2025,07-06-2025,WH-BLR,934.57,401865.1,05-06-2025 21:11
PO_00131,BGT_SKU_033,VNDR_001,Beauty Suppliers Inc. 1,372,05-06-2025,15-06-2025,WH-KOL,1412.26,629867.96,05-06-2025 20:37
PO_00132,BGT_SKU_086,VNDR_001,Beauty Suppliers Inc. 1,97,05-06-2025,06-06-2025,WH-MUM,1724.97,900434.34,05-06-2025 18:08
PO_00133,BGT_SKU_003,VNDR_004,Beauty Suppliers Inc. 4,376,05-06-2025,15-06-2025,WH-MUM,328.15,303538.75,05-06-2025 16:11
PO_00134,BGT_SKU_027,VNDR_005,Beauty Suppliers Inc. 5,148,05-06-2025,15-06-2025,WH-MUM,1810.35,1133279.1,05-06-2025 12:53
PO_00135,BGT_SKU_022,VNDR_008,Beauty Suppliers Inc. 8,97,05-06-2025,10-06-2025,WH-MUM,581.21,578885.16,05-06-2025 20:38
PO_00136,BGT_SKU_086,VNDR_001,Beauty Suppliers Inc. 1,448,05-06-2025,11-06-2025,WH-MUM,1724.97,217346.22,05-06-2025 00:21
PO_00137,BGT_SKU_075,VNDR_001,Beauty Suppliers Inc. 1,144,05-06-2025,20-06-2025,WH-GGN,1190.04,537898.08,05-06-2025 05:50
PO_00138,BGT_SKU_082,VNDR_004,Beauty Suppliers Inc. 4,29,05-06-2025,11-06-2025,WH-KOL,1440.99,158508.9,05-06-2025 07:47
PO_00139,BGT_SKU_018,VNDR_005,Beauty Suppliers Inc. 5,130,06-06-2025,14-06-2025,WH-BLR,2389.97,554473.04,06-06-2025 06:56
PO_00140,BGT_SKU_072,VNDR_013,Beauty Suppliers Inc. 13,477,06-06-2025,16-06-2025,WH-KOL,2011.48,422410.8,06-06-2025 00:30
PO_00141,BGT_SKU_062,VNDR_001,Beauty Suppliers Inc. 1,242,06-06-2025,18-06-2025,WH-MUM,774.3,376309.8,06-06-2025 13:35
PO_00142,BGT_SKU_091,VNDR_013,Beauty Suppliers Inc. 13,195,06-06-2025,12-06-2025,WH-BLR,1134.79,1099611.51,06-06-2025 16:20
PO_00143,BGT_SKU_099,VNDR_012,Beauty Suppliers Inc. 12,322,06-06-2025,07-06-2025,WH-GGN,1157.34,744169.62,06-06-2025 02:20
PO_00144,BGT_SKU_074,VNDR_006,Beauty Suppliers Inc. 6,244,06-06-2025,12-06-2025,WH-BLR,1493.14,213519.02,06-06-2025 02:42
PO_00145,BGT_SKU_025,VNDR_003,Beauty Suppliers Inc. 3,363,06-06-2025,07-06-2025,WH-GGN,1698.56,1518512.64,06-06-2025 08:14
PO_00146,BGT_SKU_042,VNDR_013,Beauty Suppliers Inc. 13,302,06-06-2025,14-06-2025,WH-BLR,1041.69,541678.8,06-06-2025 01:51
PO_00147,BGT_SKU_017,VNDR_012,Beauty Suppliers Inc. 12,454,06-06-2025,20-06-2025,WH-KOL,934.57,369155.15,06-06-2025 07:47
PO_00148,BGT_SKU_045,VNDR_006,Beauty Suppliers Inc. 6,237,06-06-2025,16-06-2025,WH-BLR,1697.47,101848.2,06-06-2025 00:54
PO_00149,BGT_SKU_060,VNDR_012,Beauty Suppliers Inc. 12,88,06-06-2025,21-06-2025,WH-KOL,535.32,322797.96,06-06-2025 16:43
PO_00150,BGT_SKU_099,VNDR_012,Beauty Suppliers Inc. 12,225,06-06-2025,08-06-2025,WH-MUM,1157.34,511544.28,06-06-2025 05:56
PO_00151,BGT_SKU_049,VNDR_015,Beauty Suppliers Inc. 15,364,06-06-2025,07-06-2025,WH-KOL,1112.59,412770.89,06-06-2025 02:13
PO_00152,BGT_SKU_019,VNDR_007,Beauty Suppliers Inc. 7,420,06-06-2025,08-06-2025,WH-KOL,815.59,797647.02,06-06-2025 17:56
PO_00153,BGT_SKU_046,VNDR_008,Beauty Suppliers Inc. 8,208,06-06-2025,17-06-2025,WH-KOL,831.12,787901.76,06-06-2025 09:19
PO_00154,BGT_SKU_003,VNDR_004,Beauty Suppliers Inc. 4,354,06-06-2025,07-06-2025,WH-BLR,328.15,186061.05,06-06-2025 15:03
PO_00155,BGT_SKU_067,VNDR_015,Beauty Suppliers Inc. 15,400,06-06-2025,07-06-2025,WH-GGN,499.18,199172.82,06-06-2025 00:33
PO_00156,BGT_SKU_094,VNDR_005,Beauty Suppliers Inc. 5,61,07-06-2025,19-06-2025,WH-MUM,1236.1,362177.3,07-06-2025 22:20
PO_00157,BGT_SKU_069,VNDR_001,Beauty Suppliers Inc. 1,303,07-06-2025,18-06-2025,WH-BLR,184,74704,07-06-2025 00:28
PO_00158,BGT_SKU_017,VNDR_010,Beauty Suppliers Inc. 10,384,07-06-2025,14-06-2025,WH-KOL,934.57,522424.63,07-06-2025 02:03
PO_00159,BGT_SKU_079,VNDR_007,Beauty Suppliers Inc. 7,212,07-06-2025,12-06-2025,WH-GGN,1080.47,97242.3,07-06-2025 17:01
PO_00160,BGT_SKU_049,VNDR_004,Beauty Suppliers Inc. 4,163,07-06-2025,14-06-2025,WH-KOL,1112.59,917886.75,07-06-2025 19:58
PO_00161,BGT_SKU_098,VNDR_001,Beauty Suppliers Inc. 1,363,07-06-2025,21-06-2025,WH-KOL,1602.27,946941.57,07-06-2025 22:32
PO_00162,BGT_SKU_003,VNDR_004,Beauty Suppliers Inc. 4,162,07-06-2025,18-06-2025,WH-KOL,328.15,328150,07-06-2025 01:19
PO_00163,BGT_SKU_039,VNDR_010,Beauty Suppliers Inc. 10,47,07-06-2025,08-06-2025,WH-GGN,1426.14,648893.7,07-06-2025 06:51
PO_00164,BGT_SKU_032,VNDR_011,Beauty Suppliers Inc. 11,500,07-06-2025,15-06-2025,WH-KOL,710.34,225177.78,07-06-2025 15:18
PO_00165,BGT_SKU_009,VNDR_005,Beauty Suppliers Inc. 5,103,07-06-2025,08-06-2025,WH-MUM,850.37,488962.75,07-06-2025 07:24
PO_00166,BGT_SKU_045,VNDR_003,Beauty Suppliers Inc. 3,352,07-06-2025,21-06-2025,WH-KOL,1697.47,1537907.82,07-06-2025 10:28
PO_00167,BGT_SKU_089,VNDR_007,Beauty Suppliers Inc. 7,106,07-06-2025,14-06-2025,WH-KOL,889.1,193823.8,07-06-2025 04:53
PO_00168,BGT_SKU_023,VNDR_009,Beauty Suppliers Inc. 9,337,08-06-2025,16-06-2025,WH-KOL,1612.83,1525737.18,08-06-2025 11:32
